--x----xo;160
-o-xoxxo-;-1
-oxxoxx-o;-2
--xo--ox-;18
----o--xx;-3
o--oxxxxo;2
xxx-o--o-;1
-x--oxox-;-11
xxo-x--oo;-4
-xoxxo---;3
oxox-ooxx;1
ox---xoox;3
oox----x-;50
--xx-o-o-;46
xo-xo--x-;5
ooxx-x---;6
ox-xooxox;0
-oxoxooxx;1
--ox-xox-;-2
o---xxxo-;10
-xoxxoxoo;-1
oxxxoox--;-1
-xx-oxoxo;0
-oox-o-xx;3
ox-ox-xo-;3
-o-x-o-x-;40
---ox--ox;45
-xx-o----;-3
x-oxx-oox;1
x-x-o-xo-;0
--oxxo---;10
oxxo--xxo;0
---xoxo-x;-2
-oxox----;45
-x-xo-oox;2
o-oxx--ox;1
-xxxxo-oo;0
-x-xoxxoo;0
-oxx--ox-;8
o--x-x---;-39
oxx--o-x-;-3
-x-oo-x--;4
-ooxx-xo-;2
-x--ox---;-28
-xo-ooxxx;1
--xxoox--;5
o--xo--xx;5
xo--xox-o;2
x--xo-oox;-2
xx---ooxo;2
xxox-ooxo;-1
--oxxo--x;9
o-xx--xo-;1
oxox---xo;-1
o-xo-ox-x;2
ooo--xx-x;-1
----oxxo-;4
-xx-ooxxo;-2
xox--xo--;1
xooxx-xo-;1
-oxo-xx--;10
-xo-o--x-;-38
---o-xxox;9
-oxoxxox-;-1
x--o---ox;29
------xxo;-28
xox-xox-o;1
-o-x-o-xx;9
-xxxoox-o;0
x--xoxo-o;-4
---oxox--;51
oxoxo--x-;-2
oxx-xo-xo;1
o-x---x--;117
oxxx-oxoo;1
xoo-oxx-x;0
--xo-oxxo;1
-x-o-xxoo;4
x-oooxoxx;-1
-xoo-xxo-;0
x-xo-xoox;1
-x-xx-o-o;0
oxoxo---x;0
--o---oxx;-8
x-ox-xo--;-2
--xoxo-ox;4
-ooxoxx-x;-2
-o-x---x-;136
xx-xoo-xo;0
-xoooxx--;2
o-x-xo--x;5
----xox-o;17
-xoxooxox;1
--x-x---o;177
oxo-xox--;1
--xx--xoo;6
xxoxoox--;1
o-o-xxox-;0
-o-xx-x-o;7
o--xo---x;16
xxo--xo--;-3
--xoxooxx;0
--x-oxx-o;-7
xxoo-xoox;1
oxxoxx--o;0
xoxo-----;38
x--xoox--;1
o--x--x--;-28
-xo-x--ox;13
------x-o;700
ooxxox-xo;-1
x-xoxxo-o;-1
-xo-x----;185
oxx-o-x-o;-1
ooxxxxoxo;1
xooxo---x;-1
xx--ooxxo;-2
---x-ox--;149
x-xxoooxo;1
x-o-x-ox-;14
o--xoxxo-;-4
oxxo-o--x;-2
-o-o--x-x;35
oxoxx-o-x;2
oo--x--xx;-5
x-ooxo-x-;2
-xooox-x-;0
-xxxo-o-o;-1
--x--o-xo;50
--oxo-x-x;6
x-xo-xoo-;2
-xoooxx-x;1
--o-xo-x-;15
oxo-x-o-x;3
-o-x--ox-;26
--xx--o-o;4
-oo-xoxxx;1
oox--xoxx;1
-xoxxoxo-;-1
-xo-ooxx-;-1
o-x-o-xx-;-2
o-o--xx--;4
-xxxoooxo;1
xx--x-oo-;4
oo-o-xx-x;2
o-x-xox--;1
xoxx-ooxo;0
xx-oxo-xo;1
xo-o-o-xx;2
-oxxoox--;3
xo-xoox-x;1
xxoxxo-o-;0
oxx-x-oo-;-4
oxxxo--o-;0
x--oxo-x-;14
x-x-oooxx;-1
oxxo-oxxo;1
xoxxox--o;-1
---xo-xox;-1
xx-xxoo-o;-2
-o-x-xxo-;0
xox-x-xoo;1
o--xx----;185
oox-xo-xx;1
-x-xoo---;20
-x-x-oo--;28
xoox-x-o-;2
-oxoxxo-x;1
--xo-ox--;17
oo-xxxx-o;1
-x-oxoxox;2
x-x-ox-o-;0
x-ox-o-xo;-1
x-o-x----;177
oxoox---x;1
-xxx-oxoo;2
-x--ox-ox;5
-xo-x-o-x;14
--xo-x--o;20
-xo---xxo;-5
x--o-xx-o;8
ox-ox-x--;14
x-oxoxo--;-1
xoxo-x-ox;1
xo-xxoxo-;1
x-x-o-x-o;6
oxx-xxoo-;-2
o-xxx-oo-;1
-x-xo--xo;-11
xx-xoxooo;-1
xxooox-xo;0
x-xxooo-x;1
-oo-x-xox;1
xx-o--o--;33
--x--o--x;124
o-x-x--o-;29
ox--xx--o;10
x--x-xooo;-1
xxxxo-oo-;1
x-xoox-xo;1
xoxxxoxoo;1
oxoxooxxx;1
xo--o-oxx;0
oxooxxx-o;1
-ox----xo;42
xoxx---o-;-1
oox-x---x;10
x-----ox-;160
ox--oo-xx;1
xxxox-o-o;1
---oo-xxx;1
oxox--x-o;-2
o-oxxox--;-4
o--xx-o-x;9
o--xoox-x;3
-xxo---xo;2
xx-xo-xoo;1
oxx--oxox;1
xo--ox-ox;-1
xo---x--o;28
oxo-oxxx-;0
--x-o-ox-;16
-xxx--o-o;-1
-ooxoxx--;-1
ox-oxo--x;3
x-----o-x;117
x-xo---o-;35
x-oxo--ox;-1
o-xox-o-x;-1
o-xxo-x-o;-1
xx--o---o;11
o-x--o-xx;1
-xoxoxoox;-1
x---o-xxo;1
-oxxx--oo;2
xo--xxoox;1
ox-----xo;-7
x-xox-xoo;1
-x-oox-ox;3
-ox-o--x-;32
xoo-oxxox;-1
-o--xx---;197
-xooxx-xo;1
-ooo-xxxx;1
--xoo--xx;0
--xxo-xo-;-5
x-x-ox-oo;-1
ox-x-o-xo;-1
x-oox-oxx;1
oxxoo-xxo;-1
oo-oxxxxo;1
ox-xo-x--;-3
oxxxo-o--;0
ox-xxxo-o;1
----o-xxo;-26
--xxx-o-o;3
o--xooxxx;1
xooxox---;-1
ox-xxoo-x;1
--ox-xoxo;1
-oo--x-x-;16
oxxoox-x-;-2
o-xxxo--o;5
-o---xoxx;1
xxx-o-o--;1
-xooo--xx;-1
xxoo-xxoo;0
